-w cuckoo-map -t 1 -k 1000 -e 100000000 --no-zero
# started on Sat Aug 30 20:22:41 2025

27831693784,,cache-references,26585910960,49.00,511.036,M/sec
159050932105,,cycles,31259721680,58.00,2.920,GHz
138336313633,,instructions,31557755520,59.00,0.87,insn per cycle
,,,,0.76,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
1509903466,,stalled-cycles-frontend,31867702880,59.00,0.95,frontend cycles idle
105809515647,,stalled-cycles-backend,32185563000,59.00,66.53,backend cycles idle
0,,alignment-faults,54461333000,100.00,0.000,/sec
1553,,cgroup-switches,54461334840,100.00,28.516,/sec
1559,,context-switches,54461336680,100.00,28.626,/sec
3,,migrations,54461338480,100.00,0.055,/sec
0,,emulation-faults,54461340440,100.00,0.000,/sec
0,,major-faults,54461342200,100.00,0.000,/sec
17511,,minor-faults,54461343960,100.00,321.531,/sec
17513,,page-faults,54461345600,100.00,321.568,/sec
54461.35,msec,task-clock,54461347440,100.00,1.330,CPUs utilized
32654719971,,dTLB-loads,32500625000,59.00,599.594,M/sec
846892759,,dTLB-load-misses,32504125120,59.00,2.59,of all dTLB cache accesses
30687044768,,iTLB-loads,32253843480,59.00,563.465,M/sec
343986,,iTLB-load-misses,27271116720,50.00,0.00,of all iTLB cache accesses
Setup time: +1.0355885842e1
Elapsed time: +3.0479924193e1

-w folklore-map -t 1 -k 10000000 -e 100000000 --heavy-hitter=0.5 --no-zero
# started on Sat Aug 30 21:00:02 2025

<not supported>,,branches,0,100.00,,
358924145,,branch-misses,21511508280,49.00,,
127295444939,,bus-cycles,21208192760,49.00,2.954,G/sec
681367980,,cache-misses,21177258200,49.00,3.396,of all cache refs
20063241424,,cache-references,21161102240,49.00,465.611,M/sec
126743093751,,cycles,24822511120,57.00,2.941,GHz
75441589670,,instructions,24832336880,57.00,0.60,insn per cycle
,,,,1.09,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
3523287420,,stalled-cycles-frontend,24936582840,58.00,2.78,frontend cycles idle
82207759632,,stalled-cycles-backend,25245624000,60.00,64.86,backend cycles idle
0,,alignment-faults,43090125680,100.00,0.000,/sec
1511,,cgroup-switches,43090127240,100.00,35.066,/sec
1534,,context-switches,43090128560,100.00,35.600,/sec
2,,migrations,43090129760,100.00,0.046,/sec
0,,emulation-faults,43090131080,100.00,0.000,/sec
0,,major-faults,43090132440,100.00,0.000,/sec
17805,,minor-faults,43090133760,100.00,413.204,/sec
17807,,page-faults,43090135160,100.00,413.250,/sec
43090.14,msec,task-clock,43090136640,100.00,1.071,CPUs utilized
23712324347,,dTLB-loads,25531888400,60.00,550.296,M/sec
428446628,,dTLB-load-misses,25564578920,60.00,1.81,of all dTLB cache accesses
22551744863,,iTLB-loads,25577800720,59.00,523.362,M/sec
347437,,iTLB-load-misses,21793838680,50.00,0.00,of all iTLB cache accesses
Setup time: +1.0107387037e1
Elapsed time: +3.001399311e1

-w folklore-map -t 1 -k 100000000 -e 100000000 --no-zero
# started on Sat Aug 30 21:00:42 2025

<not supported>,,branches,0,100.00,,
830276065,,branch-misses,46705471720,49.00,,
280698653879,,bus-cycles,47025127760,50.00,2.964,G/sec
1754729146,,cache-misses,47309438040,50.00,4.355,of all cache refs
40289761160,,cache-references,47547864880,50.00,425.483,M/sec
281318284082,,cycles,55545295680,58.00,2.971,GHz
113345038493,,instructions,55778862360,59.00,0.40,insn per cycle
,,,,1.87,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
8766508089,,stalled-cycles-frontend,55910312000,59.00,3.12,frontend cycles idle
212263888593,,stalled-cycles-backend,55752357400,58.00,75.45,backend cycles idle
0,,alignment-faults,94691859440,100.00,0.000,/sec
1493,,cgroup-switches,94691861000,100.00,15.767,/sec
1680,,context-switches,94691862520,100.00,17.742,/sec
6,,migrations,94691864080,100.00,0.063,/sec
0,,emulation-faults,94691865560,100.00,0.000,/sec
0,,major-faults,94691866960,100.00,0.000,/sec
36096,,minor-faults,94691868240,100.00,381.194,/sec
36098,,page-faults,94691869520,100.00,381.215,/sec
94691.87,msec,task-clock,94691871160,100.00,1.017,CPUs utilized
58028390093,,dTLB-loads,55417937640,58.00,612.813,M/sec
1255114871,,dTLB-load-misses,55137464640,58.00,2.16,of all dTLB cache accesses
50564177504,,iTLB-loads,54900490280,58.00,533.986,M/sec
315818,,iTLB-load-misses,46673295200,49.00,0.00,of all iTLB cache accesses
Setup time: +2.6315819298e1
Elapsed time: +6.6673940102e1

-w iceberg-map -t 1 -k 1000 -e 100000000 --no-zero
# started on Sat Aug 30 21:02:16 2025

<not supported>,,branches,0,100.00,,
97664162,,branch-misses,14235496600,47.00,,
89177341576,,bus-cycles,14033961200,47.00,2.991,G/sec
227601196,,cache-misses,14201143160,49.00,0.713,of all cache refs
31940232000,,cache-references,14540521760,51.00,1.071,G/sec
84459679636,,cycles,17221523560,59.00,2.832,GHz
111478233860,,instructions,17574499080,60.00,1.32,insn per cycle
,,,,0.33,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
2973410434,,stalled-cycles-frontend,17927006920,60.00,3.52,frontend cycles idle
36998751516,,stalled-cycles-backend,18158099920,61.00,43.81,backend cycles idle
0,,alignment-faults,29819151080,100.00,0.000,/sec
1382,,cgroup-switches,29819153200,100.00,46.346,/sec
1389,,context-switches,29819155280,100.00,46.581,/sec
7,,migrations,29819157440,100.00,0.235,/sec
0,,emulation-faults,29819159520,100.00,0.000,/sec
0,,major-faults,29819161600,100.00,0.000,/sec
12270,,minor-faults,29819163640,100.00,411.480,/sec
12272,,page-faults,29819165800,100.00,411.547,/sec
29819.17,msec,task-clock,29819167800,100.00,1.060,CPUs utilized
32508901757,,dTLB-loads,18156296680,60.00,1.090,G/sec
70500491,,dTLB-load-misses,17935112720,60.00,0.22,of all dTLB cache accesses
19991658707,,iTLB-loads,17595163240,59.00,670.430,M/sec
359751,,iTLB-load-misses,14561202200,48.00,0.00,of all iTLB cache accesses
Setup time: +1.0054911557e1
Elapsed time: +1.7980787168e1

-w iceberg-map -t 1 -k 10000000 -e 100000000 --no-zero
# started on Sat Aug 30 21:02:44 2025

<not supported>,,branches,0,100.00,,
127153592,,branch-misses,59567329200,49.00,,
359280567440,,bus-cycles,59361433080,49.00,2.994,G/sec
4670368518,,cache-misses,59393123000,49.00,13.048,of all cache refs
35792985743,,cache-references,59585060560,50.00,298.259,M/sec
356085629256,,cycles,69724367560,58.00,2.967,GHz
124655663931,,instructions,70006221240,58.00,0.35,insn per cycle
,,,,2.43,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
3236423690,,stalled-cycles-frontend,70313429280,58.00,0.91,frontend cycles idle
303283360323,,stalled-cycles-backend,70530385400,58.00,85.17,backend cycles idle
0,,alignment-faults,120006189920,100.00,0.000,/sec
1706,,cgroup-switches,120006191800,100.00,14.216,/sec
1719,,context-switches,120006193720,100.00,14.324,/sec
4,,migrations,120006195680,100.00,0.033,/sec
0,,emulation-faults,120006197680,100.00,0.000,/sec
0,,major-faults,120006199640,100.00,0.000,/sec
32417,,minor-faults,120006201360,100.00,270.128,/sec
32419,,page-faults,120006203120,100.00,270.144,/sec
120006.20,msec,task-clock,120006204800,100.00,1.012,CPUs utilized
38865349560,,dTLB-loads,70586663560,58.00,323.861,M/sec
989522678,,dTLB-load-misses,70499556520,58.00,2.55,of all dTLB cache accesses
23313138933,,iTLB-loads,70309577800,58.00,194.266,M/sec
344069,,iTLB-load-misses,59882499200,49.00,0.00,of all iTLB cache accesses
Setup time: +3.2847729919e1
Elapsed time: +8.5654473667e1

-w iceberg-map -t 1 -k 10000000 -e 100000000 --zipf=0.8 --no-zero
# started on Sat Aug 30 21:04:43 2025

<not supported>,,branches,0,100.00,,
150787589,,branch-misses,55732302080,50.00,,
333857692017,,bus-cycles,55431926960,49.00,2.994,G/sec
4540676850,,cache-misses,55130097880,49.00,10.186,of all cache refs
44578539291,,cache-references,55049982400,49.00,399.743,M/sec
331383268650,,cycles,64455411480,58.00,2.972,GHz
182900764454,,instructions,64653401160,58.00,0.55,insn per cycle
,,,,1.44,stalled cycles per insn
<not supported>,,ref-cycles,0,100.00,,
1284747970,,stalled-cycles-frontend,64886295840,58.00,0.39,frontend cycles idle
263460256959,,stalled-cycles-backend,65199647240,58.00,79.50,backend cycles idle
0,,alignment-faults,111517892360,100.00,0.000,/sec
1710,,cgroup-switches,111517894040,100.00,15.334,/sec
1832,,context-switches,111517895400,100.00,16.428,/sec
7,,migrations,111517896760,100.00,0.063,/sec
0,,emulation-faults,111517898080,100.00,0.000,/sec
